	at com.llf.TliasWebManagementApplication.main(TliasWebManagementApplication.java:10)
Caused by: java.lang.IllegalStateException: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#getjobs(jobOption)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#page(EmpQueryParam) mapped.
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.validateMethodMapping(AbstractHandlerMethodMapping.java:676)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:637)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(AbstractHandlerMethodMapping.java:331)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.registerHandlerMethod(RequestMappingHandlerMapping.java:509)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.registerHandlerMethod(RequestMappingHandlerMapping.java:84)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.lambda$detectHandlerMethods$2(AbstractHandlerMethodMapping.java:298)
	at java.base/java.util.LinkedHashMap.forEach(LinkedHashMap.java:986)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.detectHandlerMethods(AbstractHandlerMethodMapping.java:296)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.processCandidateBean(AbstractHandlerMethodMapping.java:265)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.initHandlerMethods(AbstractHandlerMethodMapping.java:224)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.afterPropertiesSet(AbstractHandlerMethodMapping.java:212)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.afterPropertiesSet(RequestMappingHandlerMapping.java:239)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1859)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1808)
	... 18 common frames omitted
2025-03-27 16:54:42.149 [main] INFO  c.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 21.0.6 with PID 6200 (C:\code\WebDev-AI-Project02\tlias-web-management\target\classes started by 14764 in C:\code\WebDev-AI-Project02)
2025-03-27 16:54:42.150 [main] INFO  c.llf.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-27 16:54:42.697 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-27 16:54:42.703 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-27 16:54:42.704 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-27 16:54:42.704 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-03-27 16:54:42.729 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-27 16:54:42.729 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 555 ms
2025-03-27 16:54:42.989 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'requestMappingHandlerMapping' defined in class path resource [org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration$EnableWebMvcConfiguration.class]: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#page(EmpQueryParam)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#getjobs(jobOption) mapped.
2025-03-27 16:54:42.991 [main] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2025-03-27 16:54:42.997 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-03-27 16:54:43.007 [main] ERROR o.s.boot.SpringApplication - Application run failed
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'requestMappingHandlerMapping' defined in class path resource [org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration$EnableWebMvcConfiguration.class]: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#page(EmpQueryParam)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#getjobs(jobOption) mapped.
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1812)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:601)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:523)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:339)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:347)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:337)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:202)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.instantiateSingleton(DefaultListableBeanFactory.java:1155)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingleton(DefaultListableBeanFactory.java:1121)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:1056)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:987)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:627)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:318)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1361)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1350)
	at com.llf.TliasWebManagementApplication.main(TliasWebManagementApplication.java:10)
Caused by: java.lang.IllegalStateException: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#page(EmpQueryParam)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#getjobs(jobOption) mapped.
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.validateMethodMapping(AbstractHandlerMethodMapping.java:676)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:637)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(AbstractHandlerMethodMapping.java:331)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.registerHandlerMethod(RequestMappingHandlerMapping.java:509)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.registerHandlerMethod(RequestMappingHandlerMapping.java:84)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.lambda$detectHandlerMethods$2(AbstractHandlerMethodMapping.java:298)
	at java.base/java.util.LinkedHashMap.forEach(LinkedHashMap.java:986)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.detectHandlerMethods(AbstractHandlerMethodMapping.java:296)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.processCandidateBean(AbstractHandlerMethodMapping.java:265)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.initHandlerMethods(AbstractHandlerMethodMapping.java:224)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.afterPropertiesSet(AbstractHandlerMethodMapping.java:212)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.afterPropertiesSet(RequestMappingHandlerMapping.java:239)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1859)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1808)
	... 18 common frames omitted
2025-03-27 16:58:30.252 [main] INFO  c.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 21.0.6 with PID 14860 (C:\code\WebDev-AI-Project02\tlias-web-management\target\classes started by 14764 in C:\code\WebDev-AI-Project02)
2025-03-27 16:58:30.253 [main] INFO  c.llf.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-27 16:58:30.885 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-27 16:58:30.893 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-27 16:58:30.894 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-27 16:58:30.894 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-03-27 16:58:30.922 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-27 16:58:30.923 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 638 ms
2025-03-27 16:58:31.191 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'requestMappingHandlerMapping' defined in class path resource [org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration$EnableWebMvcConfiguration.class]: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#getjobs(jobOption)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#page(EmpQueryParam) mapped.
2025-03-27 16:58:31.193 [main] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2025-03-27 16:58:31.199 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-03-27 16:58:31.210 [main] ERROR o.s.boot.SpringApplication - Application run failed
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'requestMappingHandlerMapping' defined in class path resource [org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration$EnableWebMvcConfiguration.class]: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#getjobs(jobOption)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#page(EmpQueryParam) mapped.
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1812)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:601)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:523)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:339)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:347)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:337)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:202)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.instantiateSingleton(DefaultListableBeanFactory.java:1155)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingleton(DefaultListableBeanFactory.java:1121)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:1056)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:987)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:627)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:318)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1361)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1350)
	at com.llf.TliasWebManagementApplication.main(TliasWebManagementApplication.java:10)
Caused by: java.lang.IllegalStateException: Ambiguous mapping. Cannot map 'empController' method 
com.llf.controller.EmpController#getjobs(jobOption)
to {GET [/emps]}: There is already 'empController' bean method
com.llf.controller.EmpController#page(EmpQueryParam) mapped.
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.validateMethodMapping(AbstractHandlerMethodMapping.java:676)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:637)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(AbstractHandlerMethodMapping.java:331)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.registerHandlerMethod(RequestMappingHandlerMapping.java:509)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.registerHandlerMethod(RequestMappingHandlerMapping.java:84)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.lambda$detectHandlerMethods$2(AbstractHandlerMethodMapping.java:298)
	at java.base/java.util.LinkedHashMap.forEach(LinkedHashMap.java:986)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.detectHandlerMethods(AbstractHandlerMethodMapping.java:296)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.processCandidateBean(AbstractHandlerMethodMapping.java:265)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.initHandlerMethods(AbstractHandlerMethodMapping.java:224)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.afterPropertiesSet(AbstractHandlerMethodMapping.java:212)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.afterPropertiesSet(RequestMappingHandlerMapping.java:239)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1859)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1808)
	... 18 common frames omitted
2025-03-27 17:21:16.849 [main] INFO  c.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 21.0.6 with PID 8548 (C:\code\WebDev-AI-Project02\tlias-web-management\target\classes started by 14764 in C:\code\WebDev-AI-Project02)
2025-03-27 17:21:16.851 [main] INFO  c.llf.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-27 17:21:17.559 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-27 17:21:17.566 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-27 17:21:17.567 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-27 17:21:17.567 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-03-27 17:21:17.596 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-27 17:21:17.596 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 714 ms
2025-03-27 17:21:18.043 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-03-27 17:21:18.056 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-03-27 17:21:18.061 [main] INFO  c.llf.TliasWebManagementApplication - Started TliasWebManagementApplication in 1.446 seconds (process running for 2.009)
2025-03-27 17:21:54.856 [http-nio-8080-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-03-27 17:21:54.856 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-03-27 17:21:54.857 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-03-27 17:21:54.873 [http-nio-8080-exec-3] INFO  com.llf.controller.ReportController - 查询所有职位:
2025-03-27 17:21:54.885 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-03-27 17:21:55.094 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@54087e01
2025-03-27 17:21:55.096 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-03-27 17:21:55.137 [http-nio-8080-exec-3] ERROR c.l.exception.GlobalExceptionHandler - 服务器发生异常：class java.lang.String cannot be cast to class java.util.Objects (java.lang.String and java.util.Objects are in module java.base of loader 'bootstrap')
2025-03-27 17:22:14.356 [http-nio-8080-exec-2] INFO  com.llf.controller.ReportController - 查询所有职位:
2025-03-27 17:22:14.359 [http-nio-8080-exec-2] ERROR c.l.exception.GlobalExceptionHandler - 服务器发生异常：class java.lang.String cannot be cast to class java.util.Objects (java.lang.String and java.util.Objects are in module java.base of loader 'bootstrap')
2025-03-27 17:23:56.979 [http-nio-8080-exec-4] INFO  com.llf.controller.ReportController - 查询所有职位:
2025-03-27 17:23:56.983 [http-nio-8080-exec-4] ERROR c.l.exception.GlobalExceptionHandler - 服务器发生异常：class java.lang.String cannot be cast to class java.util.Objects (java.lang.String and java.util.Objects are in module java.base of loader 'bootstrap')
2025-03-27 17:24:31.955 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-03-27 17:24:31.959 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-03-27 17:24:31.962 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-03-27 17:24:31.966 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-03-27 17:24:34.857 [main] INFO  c.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 21.0.6 with PID 39708 (C:\code\WebDev-AI-Project02\tlias-web-management\target\classes started by 14764 in C:\code\WebDev-AI-Project02)
2025-03-27 17:24:34.858 [main] INFO  c.llf.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-27 17:24:35.461 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-27 17:24:35.470 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-27 17:24:35.471 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-27 17:24:35.471 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-03-27 17:24:35.501 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-27 17:24:35.501 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 611 ms
2025-03-27 17:24:36.051 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-03-27 17:24:36.062 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-03-27 17:24:36.066 [main] INFO  c.llf.TliasWebManagementApplication - Started TliasWebManagementApplication in 1.454 seconds (process running for 1.99)
2025-03-27 17:24:42.544 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-03-27 17:24:42.544 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-03-27 17:24:42.545 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-03-27 17:24:42.563 [http-nio-8080-exec-2] INFO  com.llf.controller.ReportController - 查询所有职位:
2025-03-27 17:24:42.576 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-03-27 17:24:42.785 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3121c3f0
2025-03-27 17:24:42.786 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-03-27 17:25:47.057 [http-nio-8080-exec-5] INFO  com.llf.controller.DeptController - 查询全部的部门数据
2025-03-27 17:25:47.070 [http-nio-8080-exec-4] INFO  com.llf.controller.EmpController - 分页查询，当前页码：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)，每页条数：{}
2025-03-27 17:25:48.329 [http-nio-8080-exec-6] INFO  com.llf.controller.ReportController - 查询所有职位:
2025-03-27 17:25:48.333 [http-nio-8080-exec-7] ERROR c.l.exception.GlobalExceptionHandler - 服务器发生异常：No static resource report/empGenderData.
2025-03-27 17:30:13.159 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-03-27 17:30:13.162 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-03-27 17:30:13.164 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-03-27 17:30:13.168 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-03-27 18:20:00.722 [main] INFO  c.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 21.0.6 with PID 13092 (C:\code\WebDev-AI-Project02\tlias-web-management\target\classes started by 14764 in C:\code\WebDev-AI-Project02)
2025-03-27 18:20:00.726 [main] INFO  c.llf.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-27 18:20:01.391 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-27 18:20:01.398 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-27 18:20:01.400 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-27 18:20:01.400 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-03-27 18:20:01.430 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-27 18:20:01.430 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 672 ms
2025-03-27 18:20:01.874 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-03-27 18:20:01.884 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-03-27 18:20:01.888 [main] INFO  c.llf.TliasWebManagementApplication - Started TliasWebManagementApplication in 1.413 seconds (process running for 2.012)
2025-03-27 18:20:20.770 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-03-27 18:20:20.771 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-03-27 18:20:20.771 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-03-27 18:20:20.788 [http-nio-8080-exec-2] INFO  com.llf.controller.ReportController - 查询所有性别: 
2025-03-27 18:20:20.802 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-03-27 18:20:21.028 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5bf7e45f
2025-03-27 18:20:21.030 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-03-27 18:21:04.334 [http-nio-8080-exec-3] INFO  com.llf.controller.ReportController - 查询所有职位: 
2025-03-27 18:21:04.334 [http-nio-8080-exec-4] INFO  com.llf.controller.ReportController - 查询所有性别: 
2025-03-27 18:36:15.246 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-03-27 18:36:15.251 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-03-27 18:36:15.252 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-03-27 18:36:15.257 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-03-27 20:01:39.384 [main] INFO  c.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 21.0.6 with PID 26244 (C:\code\WebDev-AI-Project02\tlias-web-management\target\classes started by 14764 in C:\code\WebDev-AI-Project02)
2025-03-27 20:01:39.388 [main] INFO  c.llf.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-27 20:01:40.128 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-27 20:01:40.137 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-27 20:01:40.138 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-27 20:01:40.138 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-03-27 20:01:40.170 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-27 20:01:40.170 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 753 ms
2025-03-27 20:01:40.622 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-03-27 20:01:40.651 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-03-27 20:01:40.655 [main] INFO  c.llf.TliasWebManagementApplication - Started TliasWebManagementApplication in 1.517 seconds (process running for 2.165)
2025-03-27 20:02:04.254 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-03-27 20:02:04.254 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-03-27 20:02:04.255 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
